degradation,level,id_code,raw_psnr,raw_ssim,clahe_psnr,clahe_ssim,genai_psnr,genai_ssim,cold_diff_psnr,cold_diff_ssim,swinir_gan_psnr,swinir_gan_ssim,ddpm_psnr,ddpm_ssim,ddpm_path_psnr,ddpm_path_ssim
exposure,mid,842d697884f6,12.714826414925327,0.66495246,14.922563758429812,0.51998335,12.688164269041081,0.65627074,21.92043995151923,0.81672734,22.76987085487356,0.69083947,7.981016096018689,0.020229854,12.77114543962167,0.6453138
exposure,mid,d18e5b68f6d2,14.019638375651287,0.6228791,17.330859322479576,0.8179286,14.041346770989083,0.61669415,23.14196569285535,0.9040632,19.849120405624692,0.6621414,9.760561266456357,0.027994046,14.071883172697063,0.5746638
exposure,mid,bc73ce76ec43,13.014991729970074,0.6324949,15.305588823668996,0.5554541,13.001171522575962,0.65116805,22.155306698408943,0.8081539,27.307289516123014,0.77133685,8.214563083307242,0.021263814,13.08015430670012,0.61867946
exposure,mid,3f6bccf21ce8,11.485383125066825,0.6223192,13.568654080024547,0.5571311,11.435491266851903,0.61580515,20.847329059570466,0.80145425,15.341880350463683,0.6136446,7.908703863600014,0.02190364,11.466233021350497,0.5893352
exposure,mid,e2856afe62c5,11.716504868659781,0.68743324,13.190654034616191,0.5710935,11.761571140281726,0.67251605,20.98929200478985,0.85312814,15.322351524231275,0.66928583,8.098986911008849,0.020857533,11.826257319329825,0.67323637
exposure,mid,7831ce1d895e,11.648464240355532,0.61339635,13.636855743730758,0.65661734,11.649245745552657,0.60674536,20.581843321759635,0.8307468,20.647848559089127,0.7385747,9.016137413731633,0.027212707,11.6732795341175,0.5954904
exposure,mid,3ccf96c1dd6d,12.882808161519044,0.63736486,15.215635548353104,0.7004165,12.898422727789729,0.64450216,21.900442571241115,0.8485722,25.873562081542282,0.8265743,8.483496398295099,0.023863526,12.962457981280238,0.6208717
exposure,mid,6363b360aefb,13.546785742861783,0.6444195,15.691682270205893,0.7098508,13.609733412760256,0.655517,22.445101099115053,0.85836965,24.094177277335056,0.808505,8.477120761668264,0.022243053,13.639672780503085,0.625298
exposure,mid,1d14dd912671,13.588795515413029,0.64724797,15.432015733064892,0.71176004,13.6549439719434,0.6664467,22.44403697604431,0.8611224,22.122234790661537,0.78003246,8.197271210540421,0.020491207,13.711484240156631,0.61565375
exposure,mid,6e0f78e188ff,14.559572655446921,0.6216464,18.715343795902747,0.82793766,14.564123534246052,0.6133497,23.592700743187653,0.89668536,14.73021504764689,0.54899305,10.09943408318767,0.028783271,14.491713878308474,0.5536625
exposure,mid,28f98cfe3858,13.35504022063616,0.6632947,15.923261328098663,0.7193909,13.44068611680665,0.6674044,22.214861048996305,0.8905797,23.09663528335724,0.8012139,9.182676903631615,0.025599763,13.53421373549221,0.65810305
exposure,mid,7455e2b5fc57,14.717533236201753,0.633655,17.7506917597542,0.7322462,14.7667795801506,0.6375417,23.400623175541373,0.8536207,23.575189810147652,0.7619557,8.660941503723818,0.023944112,14.867203306201393,0.61917084
exposure,mid,4dd14c380696,16.78316880266191,0.81687945,19.339506630097546,0.40074673,16.789024514225364,0.80829734,25.621972783323592,0.9183913,23.3993549719343,0.8342808,6.971522342272241,0.013631005,17.26759998798688,0.8156862
exposure,mid,58af2c054ced,11.92644145198111,0.63026404,13.973802646642355,0.583256,11.914639724655158,0.64020795,21.281193324463352,0.81787544,22.77048880226301,0.7636499,8.314242030893425,0.02337192,11.946246750537796,0.6140802
exposure,mid,3ca637fddd56,18.184863906504397,0.6667781,20.91169623122719,0.62567216,18.15855091073161,0.64201814,27.130464109896728,0.84574986,19.131446960954683,0.70842856,7.3020917318090275,0.014501192,18.560532652875487,0.6380654
exposure,mid,84b4da14bc23,13.115981720632945,0.7030328,15.070756631716577,0.5222877,13.140085026350224,0.70276856,22.348527537628698,0.8618764,26.149188081010383,0.7344895,8.03137888348714,0.020680385,13.250159965595298,0.69461113
exposure,mid,e01b7bac822b,15.47973519268966,0.70432204,17.690245739084894,0.5055641,15.41989965299103,0.70282155,24.421570940335116,0.8504405,23.84895638778339,0.70007986,7.686171011740863,0.017786084,15.734843334972107,0.6950412
exposure,mid,3710ff45299c,12.755519564758835,0.64305574,15.17163015232861,0.56494135,12.743547284427947,0.6498353,21.862330973484813,0.825876,27.03467719410851,0.7838041,8.377598700646933,0.02123911,12.806802058283575,0.6272902
exposure,mid,ab88081e5654,19.197867543772304,0.82469577,21.506802962963828,0.35890648,19.102786143182197,0.78291917,27.754796030044297,0.86931705,19.053283376351317,0.73884135,6.672471919769962,0.01040441,19.805775981500044,0.81199795
exposure,mid,b835b6e31a59,12.612718476474692,0.61826736,14.821390088336502,0.5834216,12.583392293280308,0.63396233,21.774269179067257,0.8068631,26.18812665319455,0.76572925,8.182777096807044,0.021276591,12.676749039014531,0.5925228
exposure,mid,657859f893d9,14.00093968379524,0.63866657,16.898016745595427,0.7215894,14.095131578658362,0.6422968,22.829225538178918,0.86351746,16.05714668621292,0.60171944,9.379119715943476,0.027129484,14.227000865179875,0.6403141
exposure,mid,c9d42d7534e0,14.31043399267914,0.61354846,17.20660453290314,0.73880225,14.345542482590973,0.6218005,23.096009488164107,0.8479998,23.1277450236483,0.7888965,8.983509145470167,0.023811875,14.470700436485032,0.5922799
exposure,mid,c6e1e9fbf39b,13.594790678975455,0.61407346,16.057113735460618,0.67537373,13.612766553521762,0.6273343,22.590935757829374,0.84134173,25.197561015635344,0.78578854,8.548306493347548,0.021732986,13.74369291596083,0.5734007
exposure,mid,3de8ad4151e1,14.465738857665176,0.63058704,16.911759253490818,0.69560283,14.506623078991858,0.6492775,23.50628820199229,0.86079973,24.910090137955464,0.7863655,8.401079866734268,0.021951308,14.756027163380566,0.6081632
exposure,mid,7aabd768abff,13.24862334683133,0.6146085,16.71366513259151,0.81333274,13.253665923004744,0.5953104,22.337188970247436,0.9007528,13.331755328604554,0.5507073,10.39851485048726,0.028302973,13.338959055954069,0.57376665
exposure,mid,4b6cb0bcfd44,16.702868852390317,0.81042224,19.317384423608313,0.39474377,16.69989926860878,0.7946144,25.61668542062753,0.9025591,24.415146458204397,0.8180926,6.922710240288339,0.012163506,17.044042122076537,0.8049021
exposure,mid,2cbfc6182ba2,13.80249132460433,0.6460249,16.609989809745695,0.6794264,13.874278589920301,0.63865465,22.56278116737638,0.86306185,16.54542023923662,0.61483693,9.295480348853353,0.02455753,13.99376411178359,0.6388607
exposure,mid,8ac0c44bbf24,14.961310894936313,0.6115976,18.272399137897754,0.7625684,15.017461983805857,0.6161458,23.89521429125704,0.8531763,18.75006412054645,0.6604085,9.085941387571589,0.025367094,15.239592541611298,0.60888344
exposure,mid,cadde4030858,12.439782426853782,0.61564535,14.97253024376198,0.6541603,12.427257445095528,0.61401415,21.38309787433329,0.8272087,25.17512536188007,0.80908036,8.932633517630897,0.024301983,12.487674774357291,0.5971009
exposure,mid,57469423a012,14.828477248753206,0.622426,16.896995162965855,0.6669846,14.85171122545276,0.61563206,23.813847954441115,0.8411978,19.807503274409438,0.7254879,8.090789178318106,0.019431204,15.069337183482396,0.5660069
exposure,mid,883c6a184f16,13.516573415099549,0.6289906,15.823149754911176,0.5843106,13.524448348969235,0.6507234,22.738698004498374,0.81996727,28.06502715297658,0.8043129,8.308042854417204,0.019380515,13.644056150094732,0.61394507
exposure,mid,40140a925c43,11.287661678673064,0.6513798,12.807749735967109,0.5656288,11.282618399146456,0.6289582,20.50152226673795,0.8137753,14.735222138467016,0.63986725,8.162980378116044,0.0213714,11.418426648541109,0.6318638
